date,hospital_id,blood_group,units_used,emergency_units_used,scheduled_surgery_units,trauma_units,day_of_week,month,season,festival_flag,disease_spike_flag
2024-02-11,HOSP_018,A_POS,17,4,2,11,Sunday,2,Winter,0,0
2024-02-11,HOSP_018,A_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_018,B_POS,6,1,2,3,Sunday,2,Winter,0,0
2024-02-11,HOSP_018,B_NEG,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_018,AB_POS,2,2,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_018,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_018,O_POS,12,2,4,6,Sunday,2,Winter,0,0
2024-02-11,HOSP_018,O_NEG,2,2,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_019,A_POS,5,2,0,3,Sunday,2,Winter,0,0
2024-02-11,HOSP_019,A_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_019,B_POS,6,1,2,3,Sunday,2,Winter,0,0
2024-02-11,HOSP_019,B_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_019,AB_POS,2,1,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_019,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_019,O_POS,5,0,1,4,Sunday,2,Winter,0,0
2024-02-11,HOSP_019,O_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_020,A_POS,6,3,1,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_020,A_NEG,1,1,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_020,B_POS,6,2,1,3,Sunday,2,Winter,0,0
2024-02-11,HOSP_020,B_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_020,AB_POS,1,1,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_020,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_020,O_POS,14,3,6,5,Sunday,2,Winter,0,0
2024-02-11,HOSP_020,O_NEG,3,1,0,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_021,A_POS,6,1,4,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_021,A_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_021,B_POS,4,1,1,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_021,B_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_021,AB_POS,2,0,1,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_021,AB_NEG,1,0,1,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_021,O_POS,7,1,1,5,Sunday,2,Winter,0,0
2024-02-11,HOSP_021,O_NEG,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_022,A_POS,19,4,1,14,Sunday,2,Winter,0,0
2024-02-11,HOSP_022,A_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_022,B_POS,18,4,3,11,Sunday,2,Winter,0,0
2024-02-11,HOSP_022,B_NEG,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_022,AB_POS,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_022,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_022,O_POS,23,5,1,17,Sunday,2,Winter,0,0
2024-02-11,HOSP_022,O_NEG,2,0,0,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_023,A_POS,11,1,3,7,Sunday,2,Winter,0,0
2024-02-11,HOSP_023,A_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_023,B_POS,9,0,5,4,Sunday,2,Winter,0,0
2024-02-11,HOSP_023,B_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_023,AB_POS,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_023,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_023,O_POS,10,0,3,7,Sunday,2,Winter,0,0
2024-02-11,HOSP_023,O_NEG,1,0,1,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_024,A_POS,7,2,0,5,Sunday,2,Winter,0,0
2024-02-11,HOSP_024,A_NEG,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_024,B_POS,4,1,1,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_024,B_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_024,AB_POS,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_024,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_024,O_POS,7,2,3,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_024,O_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_025,A_POS,4,0,1,3,Sunday,2,Winter,0,0
2024-02-11,HOSP_025,A_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_025,B_POS,3,0,1,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_025,B_NEG,2,0,0,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_025,AB_POS,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_025,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_025,O_POS,7,2,0,5,Sunday,2,Winter,0,0
2024-02-11,HOSP_025,O_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_026,A_POS,11,1,2,8,Sunday,2,Winter,0,0
2024-02-11,HOSP_026,A_NEG,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_026,B_POS,12,0,2,10,Sunday,2,Winter,0,0
2024-02-11,HOSP_026,B_NEG,3,1,2,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_026,AB_POS,2,2,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_026,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_026,O_POS,12,1,5,6,Sunday,2,Winter,0,0
2024-02-11,HOSP_026,O_NEG,2,0,1,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_027,A_POS,13,7,2,4,Sunday,2,Winter,0,0
2024-02-11,HOSP_027,A_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_027,B_POS,14,2,2,10,Sunday,2,Winter,0,0
2024-02-11,HOSP_027,B_NEG,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_027,AB_POS,2,1,1,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_027,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_027,O_POS,9,3,3,3,Sunday,2,Winter,0,0
2024-02-11,HOSP_027,O_NEG,2,0,0,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_028,A_POS,2,1,1,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_028,A_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_028,B_POS,2,0,0,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_028,B_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_028,AB_POS,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_028,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_028,O_POS,8,1,1,6,Sunday,2,Winter,0,0
2024-02-11,HOSP_028,O_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_029,A_POS,7,2,2,3,Sunday,2,Winter,0,0
2024-02-11,HOSP_029,A_NEG,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_029,B_POS,1,1,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_029,B_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_029,AB_POS,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_029,AB_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_029,O_POS,5,2,1,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_029,O_NEG,0,0,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_030,A_POS,16,4,3,9,Sunday,2,Winter,0,0
2024-02-11,HOSP_030,A_NEG,1,1,0,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_030,B_POS,19,5,2,12,Sunday,2,Winter,0,0
2024-02-11,HOSP_030,B_NEG,1,0,1,0,Sunday,2,Winter,0,0
2024-02-11,HOSP_030,AB_POS,3,1,0,2,Sunday,2,Winter,0,0
2024-02-11,HOSP_030,AB_NEG,1,0,0,1,Sunday,2,Winter,0,0
2024-02-11,HOSP_030,O_POS,28,3,4,21,Sunday,2,Winter,0,0
2024-02-11,HOSP_030,O_NEG,4,0,1,3,Sunday,2,Winter,0,0
2024-02-12,HOSP_001,A_POS,6,2,2,2,Monday,2,Winter,0,0
2024-02-12,HOSP_001,A_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_001,B_POS,4,0,4,0,Monday,2,Winter,0,0
2024-02-12,HOSP_001,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_001,AB_POS,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_001,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_001,O_POS,9,3,6,0,Monday,2,Winter,0,0
2024-02-12,HOSP_001,O_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_002,A_POS,4,0,4,0,Monday,2,Winter,0,0
2024-02-12,HOSP_002,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_002,B_POS,3,0,3,0,Monday,2,Winter,0,0
2024-02-12,HOSP_002,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_002,AB_POS,3,0,2,1,Monday,2,Winter,0,0
2024-02-12,HOSP_002,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_002,O_POS,3,0,3,0,Monday,2,Winter,0,0
2024-02-12,HOSP_002,O_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_003,A_POS,14,2,7,5,Monday,2,Winter,0,0
2024-02-12,HOSP_003,A_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_003,B_POS,7,3,2,2,Monday,2,Winter,0,0
2024-02-12,HOSP_003,B_NEG,1,1,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_003,AB_POS,2,0,0,2,Monday,2,Winter,0,0
2024-02-12,HOSP_003,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_003,O_POS,17,3,9,5,Monday,2,Winter,0,0
2024-02-12,HOSP_003,O_NEG,3,2,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_004,A_POS,3,0,2,1,Monday,2,Winter,0,0
2024-02-12,HOSP_004,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_004,B_POS,4,1,2,1,Monday,2,Winter,0,0
2024-02-12,HOSP_004,B_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_004,AB_POS,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_004,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_004,O_POS,4,1,3,0,Monday,2,Winter,0,0
2024-02-12,HOSP_004,O_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_005,A_POS,20,1,11,8,Monday,2,Winter,0,0
2024-02-12,HOSP_005,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_005,B_POS,6,0,5,1,Monday,2,Winter,0,0
2024-02-12,HOSP_005,B_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_005,AB_POS,4,1,2,1,Monday,2,Winter,0,0
2024-02-12,HOSP_005,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_005,O_POS,16,5,7,4,Monday,2,Winter,0,0
2024-02-12,HOSP_005,O_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_006,A_POS,25,3,16,6,Monday,2,Winter,0,0
2024-02-12,HOSP_006,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_006,B_POS,12,1,10,1,Monday,2,Winter,0,0
2024-02-12,HOSP_006,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_006,AB_POS,4,0,4,0,Monday,2,Winter,0,0
2024-02-12,HOSP_006,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_006,O_POS,15,0,11,4,Monday,2,Winter,0,0
2024-02-12,HOSP_006,O_NEG,2,0,2,0,Monday,2,Winter,0,0
2024-02-12,HOSP_007,A_POS,6,0,2,4,Monday,2,Winter,0,0
2024-02-12,HOSP_007,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_007,B_POS,6,1,2,3,Monday,2,Winter,0,0
2024-02-12,HOSP_007,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_007,AB_POS,5,1,2,2,Monday,2,Winter,0,0
2024-02-12,HOSP_007,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_007,O_POS,11,4,4,3,Monday,2,Winter,0,0
2024-02-12,HOSP_007,O_NEG,3,2,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_008,A_POS,13,4,5,4,Monday,2,Winter,0,0
2024-02-12,HOSP_008,A_NEG,2,1,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_008,B_POS,5,2,3,0,Monday,2,Winter,0,0
2024-02-12,HOSP_008,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_008,AB_POS,3,1,1,1,Monday,2,Winter,0,0
2024-02-12,HOSP_008,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_008,O_POS,8,1,6,1,Monday,2,Winter,0,0
2024-02-12,HOSP_008,O_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_009,A_POS,6,1,2,3,Monday,2,Winter,0,0
2024-02-12,HOSP_009,A_NEG,2,0,2,0,Monday,2,Winter,0,0
2024-02-12,HOSP_009,B_POS,10,2,2,6,Monday,2,Winter,0,0
2024-02-12,HOSP_009,B_NEG,1,1,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_009,AB_POS,2,0,2,0,Monday,2,Winter,0,0
2024-02-12,HOSP_009,AB_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_009,O_POS,20,6,13,1,Monday,2,Winter,0,0
2024-02-12,HOSP_009,O_NEG,1,0,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_010,A_POS,11,2,5,4,Monday,2,Winter,0,0
2024-02-12,HOSP_010,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_010,B_POS,9,2,5,2,Monday,2,Winter,0,0
2024-02-12,HOSP_010,B_NEG,1,1,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_010,AB_POS,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_010,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_010,O_POS,12,2,6,4,Monday,2,Winter,0,0
2024-02-12,HOSP_010,O_NEG,1,0,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_011,A_POS,13,2,4,7,Monday,2,Winter,0,0
2024-02-12,HOSP_011,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_011,B_POS,13,3,4,6,Monday,2,Winter,0,0
2024-02-12,HOSP_011,B_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_011,AB_POS,4,0,0,4,Monday,2,Winter,0,0
2024-02-12,HOSP_011,AB_NEG,1,1,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_011,O_POS,18,3,3,12,Monday,2,Winter,0,0
2024-02-12,HOSP_011,O_NEG,2,1,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_012,A_POS,10,2,8,0,Monday,2,Winter,0,0
2024-02-12,HOSP_012,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_012,B_POS,4,1,1,2,Monday,2,Winter,0,0
2024-02-12,HOSP_012,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_012,AB_POS,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_012,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_012,O_POS,6,2,2,2,Monday,2,Winter,0,0
2024-02-12,HOSP_012,O_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_013,A_POS,3,0,3,0,Monday,2,Winter,0,0
2024-02-12,HOSP_013,A_NEG,1,0,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_013,B_POS,3,0,3,0,Monday,2,Winter,0,0
2024-02-12,HOSP_013,B_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_013,AB_POS,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_013,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_013,O_POS,9,3,4,2,Monday,2,Winter,0,0
2024-02-12,HOSP_013,O_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_014,A_POS,15,2,11,2,Monday,2,Winter,0,0
2024-02-12,HOSP_014,A_NEG,2,0,2,0,Monday,2,Winter,0,0
2024-02-12,HOSP_014,B_POS,10,0,8,2,Monday,2,Winter,0,0
2024-02-12,HOSP_014,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_014,AB_POS,2,1,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_014,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_014,O_POS,12,1,7,4,Monday,2,Winter,0,0
2024-02-12,HOSP_014,O_NEG,2,0,1,1,Monday,2,Winter,0,0
2024-02-12,HOSP_015,A_POS,6,2,2,2,Monday,2,Winter,0,0
2024-02-12,HOSP_015,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_015,B_POS,10,2,7,1,Monday,2,Winter,0,0
2024-02-12,HOSP_015,B_NEG,1,1,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_015,AB_POS,1,0,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_015,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_015,O_POS,10,2,5,3,Monday,2,Winter,0,0
2024-02-12,HOSP_015,O_NEG,1,1,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_016,A_POS,17,5,9,3,Monday,2,Winter,0,0
2024-02-12,HOSP_016,A_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_016,B_POS,11,1,7,3,Monday,2,Winter,0,0
2024-02-12,HOSP_016,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_016,AB_POS,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_016,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_016,O_POS,14,3,9,2,Monday,2,Winter,0,0
2024-02-12,HOSP_016,O_NEG,4,3,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_017,A_POS,18,3,13,2,Monday,2,Winter,0,0
2024-02-12,HOSP_017,A_NEG,2,1,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_017,B_POS,13,3,6,4,Monday,2,Winter,0,0
2024-02-12,HOSP_017,B_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_017,AB_POS,2,1,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_017,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_017,O_POS,14,1,9,4,Monday,2,Winter,0,0
2024-02-12,HOSP_017,O_NEG,1,0,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_018,A_POS,8,0,3,5,Monday,2,Winter,0,0
2024-02-12,HOSP_018,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_018,B_POS,5,1,3,1,Monday,2,Winter,0,0
2024-02-12,HOSP_018,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_018,AB_POS,1,0,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_018,AB_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_018,O_POS,20,4,11,5,Monday,2,Winter,0,0
2024-02-12,HOSP_018,O_NEG,1,0,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_019,A_POS,8,1,5,2,Monday,2,Winter,0,0
2024-02-12,HOSP_019,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_019,B_POS,4,2,0,2,Monday,2,Winter,0,0
2024-02-12,HOSP_019,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_019,AB_POS,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_019,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_019,O_POS,9,1,6,2,Monday,2,Winter,0,0
2024-02-12,HOSP_019,O_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_020,A_POS,10,1,7,2,Monday,2,Winter,0,0
2024-02-12,HOSP_020,A_NEG,2,1,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_020,B_POS,16,4,9,3,Monday,2,Winter,0,0
2024-02-12,HOSP_020,B_NEG,2,0,1,1,Monday,2,Winter,0,0
2024-02-12,HOSP_020,AB_POS,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_020,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_020,O_POS,14,0,12,2,Monday,2,Winter,0,0
2024-02-12,HOSP_020,O_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_021,A_POS,3,2,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_021,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_021,B_POS,5,2,2,1,Monday,2,Winter,0,0
2024-02-12,HOSP_021,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_021,AB_POS,2,0,2,0,Monday,2,Winter,0,0
2024-02-12,HOSP_021,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_021,O_POS,8,1,7,0,Monday,2,Winter,0,0
2024-02-12,HOSP_021,O_NEG,1,0,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_022,A_POS,11,0,8,3,Monday,2,Winter,0,0
2024-02-12,HOSP_022,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_022,B_POS,11,4,3,4,Monday,2,Winter,0,0
2024-02-12,HOSP_022,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_022,AB_POS,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_022,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_022,O_POS,26,8,7,11,Monday,2,Winter,0,0
2024-02-12,HOSP_022,O_NEG,4,0,1,3,Monday,2,Winter,0,0
2024-02-12,HOSP_023,A_POS,8,3,2,3,Monday,2,Winter,0,0
2024-02-12,HOSP_023,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_023,B_POS,7,0,6,1,Monday,2,Winter,0,0
2024-02-12,HOSP_023,B_NEG,1,0,0,1,Monday,2,Winter,0,0
2024-02-12,HOSP_023,AB_POS,2,1,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_023,AB_NEG,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_023,O_POS,15,3,7,5,Monday,2,Winter,0,0
2024-02-12,HOSP_023,O_NEG,2,0,1,1,Monday,2,Winter,0,0
2024-02-12,HOSP_024,A_POS,3,1,1,1,Monday,2,Winter,0,0
2024-02-12,HOSP_024,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_024,B_POS,3,0,1,2,Monday,2,Winter,0,0
2024-02-12,HOSP_024,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_024,AB_POS,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_024,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_024,O_POS,11,4,3,4,Monday,2,Winter,0,0
2024-02-12,HOSP_024,O_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_025,A_POS,7,2,2,3,Monday,2,Winter,0,0
2024-02-12,HOSP_025,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_025,B_POS,3,1,2,0,Monday,2,Winter,0,0
2024-02-12,HOSP_025,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_025,AB_POS,1,0,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_025,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_025,O_POS,4,1,2,1,Monday,2,Winter,0,0
2024-02-12,HOSP_025,O_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_026,A_POS,8,1,4,3,Monday,2,Winter,0,0
2024-02-12,HOSP_026,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_026,B_POS,11,4,6,1,Monday,2,Winter,0,0
2024-02-12,HOSP_026,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_026,AB_POS,2,1,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_026,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_026,O_POS,16,1,9,6,Monday,2,Winter,0,0
2024-02-12,HOSP_026,O_NEG,2,0,1,1,Monday,2,Winter,0,0
2024-02-12,HOSP_027,A_POS,14,0,12,2,Monday,2,Winter,0,0
2024-02-12,HOSP_027,A_NEG,1,1,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_027,B_POS,11,2,4,5,Monday,2,Winter,0,0
2024-02-12,HOSP_027,B_NEG,2,0,1,1,Monday,2,Winter,0,0
2024-02-12,HOSP_027,AB_POS,2,1,1,0,Monday,2,Winter,0,0
2024-02-12,HOSP_027,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_027,O_POS,27,4,16,7,Monday,2,Winter,0,0
2024-02-12,HOSP_027,O_NEG,4,0,3,1,Monday,2,Winter,0,0
2024-02-12,HOSP_028,A_POS,5,2,2,1,Monday,2,Winter,0,0
2024-02-12,HOSP_028,A_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_028,B_POS,2,0,1,1,Monday,2,Winter,0,0
2024-02-12,HOSP_028,B_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_028,AB_POS,2,0,0,2,Monday,2,Winter,0,0
2024-02-12,HOSP_028,AB_NEG,0,0,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_028,O_POS,9,1,5,3,Monday,2,Winter,0,0
2024-02-12,HOSP_028,O_NEG,2,0,1,1,Monday,2,Winter,0,0
2024-02-12,HOSP_029,A_POS,4,0,1,3,Monday,2,Winter,0,0
2024-02-12,HOSP_029,A_NEG,1,1,0,0,Monday,2,Winter,0,0
2024-02-12,HOSP_029,B_POS,6,2,2,2,Monday,2,Winter,0,0
